01/03/2020	0
02/03/2020	1
03/03/2020	2
04/03/2020	0
05/03/2020	3
06/03/2020	0
07/03/2020	0
08/03/2020	3
09/03/2020	5
10/03/2020	3
11/03/2020	8
12/03/2020	13
13/03/2020	16
14/03/2020	22
15/03/2020	32
16/03/2020	47
17/03/2020	52
18/03/2020	68
19/03/2020	74
20/03/2020	109
21/03/2020	130
22/03/2020	164
23/03/2020	186
24/03/2020	237
25/03/2020	303
26/03/2020	362
27/03/2020	398
28/03/2020	436
29/03/2020	506
30/03/2020	592
31/03/2020	660
01/04/2020	769
02/04/2020	806
03/04/2020	840
04/04/2020	907
05/04/2020	917
06/04/2020	895
07/04/2020	999
08/04/2020	1075
09/04/2020	1000
10/04/2020	944
11/04/2020	957
12/04/2020	957
13/04/2020	896
14/04/2020	858
15/04/2020	878
16/04/2020	844
17/04/2020	819
18/04/2020	800
19/04/2020	768
20/04/2020	783
21/04/2020	744
22/04/2020	731
23/04/2020	677
24/04/2020	683
25/04/2020	647
26/04/2020	633
27/04/2020	595
28/04/2020	560
29/04/2020	572
30/04/2020	551
01/05/2020	568
02/05/2020	494
03/05/2020	450
04/05/2020	484
05/05/2020	465
06/05/2020	459
07/05/2020	461
08/05/2020	383
09/05/2020	378
10/05/2020	348
11/05/2020	309
12/05/2020	321
13/05/2020	317
14/05/2020	334
15/05/2020	314
16/05/2020	314
17/05/2020	267
18/05/2020	293
19/05/2020	275
20/05/2020	268
21/05/2020	238
22/05/2020	223
23/05/2020	220
24/05/2020	196
25/05/2020	200
26/05/2020	214
27/05/2020	196
28/05/2020	217
29/05/2020	186
30/05/2020	163
31/05/2020	126
01/06/2020	135
02/06/2020	168
03/06/2020	155
04/06/2020	134
05/06/2020	123
06/06/2020	110
07/06/2020	128
08/06/2020	125
09/06/2020	90
10/06/2020	109
11/06/2020	80
12/06/2020	80
13/06/2020	62
14/06/2020	86
15/06/2020	70
16/06/2020	84
17/06/2020	59
18/06/2020	61
19/06/2020	52
20/06/2020	60
21/06/2020	54
22/06/2020	64
23/06/2020	64
24/06/2020	74
25/06/2020	68
26/06/2020	41
27/06/2020	49
28/06/2020	45
29/06/2020	39
30/06/2020	47
01/07/2020	27
02/07/2020	43
03/07/2020	29
04/07/2020	33
05/07/2020	27
06/07/2020	35
07/07/2020	27
08/07/2020	24
09/07/2020	37
10/07/2020	21
11/07/2020	21
12/07/2020	13
13/07/2020	24
14/07/2020	21
15/07/2020	20
16/07/2020	13
17/07/2020	18
18/07/2020	14
19/07/2020	14
20/07/2020	12
21/07/2020	20
22/07/2020	17
23/07/2020	16
24/07/2020	7
25/07/2020	16
26/07/2020	16
27/07/2020	11
28/07/2020	12
29/07/2020	12
30/07/2020	10
31/07/2020	14
01/08/2020	11
02/08/2020	10
03/08/2020	15
04/08/2020	14
05/08/2020	6
06/08/2020	9
07/08/2020	12
08/08/2020	14
09/08/2020	8
10/08/2020	13
11/08/2020	10
12/08/2020	7
13/08/2020	9
14/08/2020	7
15/08/2020	12
16/08/2020	4
17/08/2020	12
18/08/2020	9
19/08/2020	3
20/08/2020	8
21/08/2020	7
22/08/2020	8
23/08/2020	14
24/08/2020	6
25/08/2020	12
26/08/2020	11
27/08/2020	8
28/08/2020	10
29/08/2020	5
30/08/2020	6
31/08/2020	9
01/09/2020	3
02/09/2020	9
03/09/2020	10
04/09/2020	7
05/09/2020	13
06/09/2020	8
07/09/2020	15
08/09/2020	9
09/09/2020	9
10/09/2020	13
11/09/2020	13
12/09/2020	18
13/09/2020	16
14/09/2020	21
15/09/2020	18
16/09/2020	26
17/09/2020	27
18/09/2020	24
19/09/2020	20
20/09/2020	32
21/09/2020	27
22/09/2020	39
23/09/2020	56
24/09/2020	35
25/09/2020	32
26/09/2020	39
27/09/2020	47
28/09/2020	54
29/09/2020	48
30/09/2020	57
01/10/2020	66
02/10/2020	69
03/10/2020	67
04/10/2020	60
05/10/2020	72
06/10/2020	71
07/10/2020	102
08/10/2020	93
09/10/2020	79
10/10/2020	103
11/10/2020	123
12/10/2020	113
13/10/2020	110
14/10/2020	116
15/10/2020	151
16/10/2020	149
17/10/2020	178
18/10/2020	159
19/10/2020	191
20/10/2020	196
21/10/2020	221
22/10/2020	236
23/10/2020	222
24/10/2020	214
25/10/2020	250
26/10/2020	277
27/10/2020	266
28/10/2020	286
29/10/2020	311
30/10/2020	339
31/10/2020	319
01/11/2020	358
02/11/2020	336
03/11/2020	360
04/11/2020	329
05/11/2020	379
06/11/2020	400
07/11/2020	392
08/11/2020	415
09/11/2020	480
10/11/2020	389
11/11/2020	390
12/11/2020	421
13/11/2020	435
14/11/2020	430
15/11/2020	454
16/11/2020	423
17/11/2020	440
18/11/2020	487
19/11/2020	461
20/11/2020	454
21/11/2020	466
22/11/2020	475
23/11/2020	464
24/11/2020	461
25/11/2020	484
26/11/2020	433
27/11/2020	425
28/11/2020	467
29/11/2020	464
30/11/2020	423
01/12/2020	399
02/12/2020	386
03/12/2020	474
04/12/2020	472
05/12/2020	395
06/12/2020	420
07/12/2020	420
08/12/2020	435
09/12/2020	431
10/12/2020	448
11/12/2020	452
12/12/2020	437
13/12/2020	418
14/12/2020	479
15/12/2020	459
16/12/2020	433
17/12/2020	537
18/12/2020	514
19/12/2020	488
20/12/2020	507
21/12/2020	575
22/12/2020	562
23/12/2020	564
24/12/2020	582
25/12/2020	612
26/12/2020	654
27/12/2020	652
28/12/2020	677
29/12/2020	656
30/12/2020	720
31/12/2020	757
01/01/2021	749
02/01/2021	759
03/01/2021	759
04/01/2021	839
05/01/2021	907
06/01/2021	931
07/01/2021	994
08/01/2021	983
09/01/2021	1019
10/01/2021	1096
11/01/2021	1129
12/01/2021	1209
13/01/2021	1214
14/01/2021	1225
15/01/2021	1225
16/01/2021	1306
17/01/2021	1265
18/01/2021	1295
19/01/2021	1359
20/01/2021	1298
21/01/2021	1235
22/01/2021	1242
23/01/2021	1164
24/01/2021	1157
25/01/2021	1164
26/01/2021	1059
27/01/2021	1108
28/01/2021	1107
29/01/2021	1067
30/01/2021	911
31/01/2021	891
01/02/2021	891
02/02/2021	847
03/02/2021	857
04/02/2021	715
05/02/2021	751
06/02/2021	699
07/02/2021	635
08/02/2021	677
09/02/2021	607
10/02/2021	607
11/02/2021	571
12/02/2021	526
13/02/2021	490
14/02/2021	493
15/02/2021	517
16/02/2021	444
17/02/2021	430
18/02/2021	415
19/02/2021	381
20/02/2021	350
21/02/2021	326
22/02/2021	281
23/02/2021	286
24/02/2021	272
25/02/2021	258
26/02/2021	226
27/02/2021	228
28/02/2021	211
01/03/2021	224
02/03/2021	181
03/03/2021	147
04/03/2021	153
05/03/2021	169
06/03/2021	153
07/03/2021	131
08/03/2021	142
09/03/2021	133
10/03/2021	116
11/03/2021	121
12/03/2021	92
13/03/2021	105
14/03/2021	94
15/03/2021	90
16/03/2021	80
17/03/2021	79
18/03/2021	59
19/03/2021	70
20/03/2021	66
21/03/2021	79
22/03/2021	65
23/03/2021	49
24/03/2021	40
25/03/2021	45
26/03/2021	48
27/03/2021	36
28/03/2021	34
29/03/2021	34
30/03/2021	43
31/03/2021	37
01/04/2021	31
02/04/2021	28
03/04/2021	31
04/04/2021	25
05/04/2021	17
06/04/2021	28
07/04/2021	29
08/04/2021	35
09/04/2021	23
10/04/2021	24
11/04/2021	22
12/04/2021	27
13/04/2021	20
14/04/2021	17
15/04/2021	21
16/04/2021	17
17/04/2021	21
18/04/2021	17
19/04/2021	18
20/04/2021	19
21/04/2021	24
22/04/2021	16
23/04/2021	21
24/04/2021	8
25/04/2021	15
26/04/2021	12
27/04/2021	12
28/04/2021	14
29/04/2021	13
30/04/2021	8
01/05/2021	8
02/05/2021	12
03/05/2021	8
04/05/2021	10
05/05/2021	12
06/05/2021	10
07/05/2021	10
08/05/2021	8
09/05/2021	9
10/05/2021	8
11/05/2021	14
12/05/2021	11
13/05/2021	5
14/05/2021	6
15/05/2021	7
16/05/2021	8
17/05/2021	7
18/05/2021	6
19/05/2021	5
20/05/2021	6
21/05/2021	7
22/05/2021	4
23/05/2021	7
24/05/2021	9
25/05/2021	4
26/05/2021	11
27/05/2021	8
28/05/2021	8
29/05/2021	7
30/05/2021	8
31/05/2021	7
01/06/2021	4
02/06/2021	10
03/06/2021	12
04/06/2021	9
05/06/2021	5
06/06/2021	6
07/06/2021	5
08/06/2021	8
09/06/2021	7
10/06/2021	11
11/06/2021	6
12/06/2021	13
13/06/2021	10
14/06/2021	9
15/06/2021	19
16/06/2021	11
17/06/2021	6
18/06/2021	13
19/06/2021	22
20/06/2021	23
21/06/2021	16
22/06/2021	13
23/06/2021	7
24/06/2021	21
25/06/2021	20
26/06/2021	15
27/06/2021	20
28/06/2021	12
29/06/2021	23
30/06/2021	21